id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m046,g046,fill risk,44,47,29,57,134,watch,edge,drag-penalty,drop-slack
m047,g047,portfolio drift,69,10,31,35,121,watch,recovery,confidence-floor,raise-drag
m048,g048,quote width,85,59,23,58,241,ship,negative,lane-boundary,lower-confidence
m049,g049,spread pressure,62,16,45,51,101,hold,baseline,monotonic-signal,raise-signal
m050,g050,fill risk,84,56,36,88,240,ship,edge,drag-penalty,drop-slack
m051,g051,portfolio drift,59,25,40,68,131,watch,recovery,confidence-floor,raise-drag
m052,g052,quote width,94,76,33,50,248,ship,negative,lane-boundary,lower-confidence
m053,g053,spread pressure,124,69,35,22,269,ship,baseline,monotonic-signal,raise-signal
m054,g054,fill risk,41,53,16,92,195,ship,edge,drag-penalty,drop-slack
m055,g055,portfolio drift,96,68,36,45,233,ship,recovery,confidence-floor,raise-drag
m056,g056,quote width,83,38,16,13,185,ship,negative,lane-boundary,lower-confidence
m057,g057,spread pressure,45,60,11,64,192,ship,baseline,monotonic-signal,raise-signal
m058,g058,fill risk,60,28,31,88,174,watch,edge,drag-penalty,drop-slack
m059,g059,portfolio drift,31,66,18,61,153,watch,recovery,confidence-floor,raise-drag
m060,g060,quote width,64,12,13,33,147,watch,negative,lane-boundary,lower-confidence
m061,g061,spread pressure,93,22,37,92,226,ship,baseline,monotonic-signal,raise-signal
m062,g062,fill risk,54,19,29,34,103,hold,edge,drag-penalty,drop-slack
m063,g063,portfolio drift,101,71,13,52,299,ship,recovery,confidence-floor,raise-drag
m064,g064,quote width,113,59,17,10,261,ship,negative,lane-boundary,lower-confidence
m065,g065,spread pressure,88,56,45,56,198,ship,baseline,monotonic-signal,raise-signal
m066,g066,fill risk,109,46,39,34,220,ship,edge,drag-penalty,drop-slack
m067,g067,portfolio drift,40,25,24,70,127,watch,recovery,confidence-floor,raise-drag
m068,g068,quote width,53,46,28,37,133,watch,negative,lane-boundary,lower-confidence
m069,g069,spread pressure,72,59,14,87,262,ship,baseline,monotonic-signal,raise-signal
m070,g070,fill risk,71,22,9,67,213,ship,edge,drag-penalty,drop-slack
m071,g071,portfolio drift,35,23,15,62,125,watch,recovery,confidence-floor,raise-drag
m072,g072,quote width,64,20,30,8,96,hold,negative,lane-boundary,lower-confidence
m073,g073,spread pressure,47,21,21,91,164,watch,baseline,monotonic-signal,raise-signal
m074,g074,fill risk,73,13,18,44,167,watch,edge,drag-penalty,drop-slack
m075,g075,portfolio drift,50,63,25,25,138,watch,recovery,confidence-floor,raise-drag
m076,g076,quote width,42,15,20,50,109,watch,negative,lane-boundary,lower-confidence
m077,g077,spread pressure,94,64,43,87,253,ship,baseline,monotonic-signal,raise-signal
m078,g078,fill risk,110,10,14,60,262,ship,edge,drag-penalty,drop-slack
m079,g079,portfolio drift,38,72,50,45,93,hold,recovery,confidence-floor,raise-drag
m080,g080,quote width,94,30,38,78,220,ship,negative,lane-boundary,lower-confidence
m081,g081,spread pressure,46,11,16,33,104,hold,baseline,monotonic-signal,raise-signal
m082,g082,fill risk,100,63,38,51,238,ship,edge,drag-penalty,drop-slack
m083,g083,portfolio drift,47,69,47,22,91,hold,recovery,confidence-floor,raise-drag
m084,g084,quote width,68,73,22,42,207,ship,negative,lane-boundary,lower-confidence
m085,g085,spread pressure,91,43,14,33,230,ship,baseline,monotonic-signal,raise-signal
m086,g086,fill risk,49,54,33,69,155,watch,edge,drag-penalty,drop-slack
m087,g087,portfolio drift,36,44,51,49,63,hold,recovery,confidence-floor,raise-drag
m088,g088,quote width,77,71,30,73,238,ship,negative,lane-boundary,lower-confidence
m089,g089,spread pressure,110,17,24,66,255,ship,baseline,monotonic-signal,raise-signal
m090,g090,fill risk,72,16,44,61,133,watch,edge,drag-penalty,drop-slack
m091,g091,portfolio drift,105,35,20,20,225,ship,recovery,confidence-floor,raise-drag
m092,g092,quote width,37,76,41,77,145,watch,negative,lane-boundary,lower-confidence
m093,g093,spread pressure,104,64,36,43,243,ship,baseline,monotonic-signal,raise-signal
m094,g094,fill risk,54,50,35,24,112,watch,edge,drag-penalty,drop-slack
m095,g095,portfolio drift,66,62,22,62,212,ship,recovery,confidence-floor,raise-drag
m096,g096,quote width,32,30,6,73,155,watch,negative,lane-boundary,lower-confidence
